Post URL,binary_label
https://www.facebook.com/cnnpolitics/posts/1283530558355441,0.0
https://www.facebook.com/cnnpolitics/posts/1283552648353232,1.0
https://www.facebook.com/cnnpolitics/posts/1283566075018556,0.0
https://www.facebook.com/cnnpolitics/posts/1283593158349181,1.0
https://www.facebook.com/cnnpolitics/posts/1283615991680231,1.0
https://www.facebook.com/cnnpolitics/posts/1283646498343847,1.0
https://www.facebook.com/cnnpolitics/posts/1283655648342932,1.0
https://www.facebook.com/cnnpolitics/posts/1283665621675268,1.0
https://www.facebook.com/cnnpolitics/posts/1283675641674266,1.0
https://www.facebook.com/cnnpolitics/posts/1283687831673047,1.0
https://www.facebook.com/cnnpolitics/posts/1283702825004881,1.0
https://www.facebook.com/cnnpolitics/posts/1283703708338126,1.0
https://www.facebook.com/cnnpolitics/posts/1283714945003669,1.0
https://www.facebook.com/cnnpolitics/posts/1283726711669159,1.0
https://www.facebook.com/cnnpolitics/posts/1283737188334778,1.0
https://www.facebook.com/cnnpolitics/posts/1283746471667183,1.0
https://www.facebook.com/cnnpolitics/posts/1283760908332406,1.0
https://www.facebook.com/cnnpolitics/posts/1283845758323921,1.0
https://www.facebook.com/cnnpolitics/posts/1283904064984757,1.0
https://www.facebook.com/cnnpolitics/posts/1283950938313403,1.0
https://www.facebook.com/cnnpolitics/posts/1284002751641555,1.0
https://www.facebook.com/cnnpolitics/posts/1284049991636831,1.0
https://www.facebook.com/cnnpolitics/posts/1284072898301207,1.0
https://www.facebook.com/cnnpolitics/posts/1284090981632732,1.0
https://www.facebook.com/cnnpolitics/posts/1284107521631078,0.0
https://www.facebook.com/cnnpolitics/posts/1284107788297718,1.0
https://www.facebook.com/cnnpolitics/posts/1284138178294679,1.0
https://www.facebook.com/cnnpolitics/posts/1284184664956697,1.0
https://www.facebook.com/cnnpolitics/posts/1284209241620906,1.0
https://www.facebook.com/cnnpolitics/posts/1284230444952119,1.0
https://www.facebook.com/cnnpolitics/posts/1284251748283322,1.0
https://www.facebook.com/cnnpolitics/posts/1284270141614816,1.0
https://www.facebook.com/cnnpolitics/posts/1284280401613790,1.0
https://www.facebook.com/cnnpolitics/posts/1284309848277512,1.0
https://www.facebook.com/cnnpolitics/posts/1284337051608125,1.0
https://www.facebook.com/cnnpolitics/posts/1284361938272303,1.0
https://www.facebook.com/cnnpolitics/posts/1284384514936712,1.0
https://www.facebook.com/cnnpolitics/posts/1284409618267535,1.0
https://www.facebook.com/cnnpolitics/posts/1284425191599311,1.0
https://www.facebook.com/cnnpolitics/posts/1284435091598321,1.0
https://www.facebook.com/cnnpolitics/posts/1284469454928218,1.0
https://www.facebook.com/cnnpolitics/posts/1284470298261467,1.0
https://www.facebook.com/cnnpolitics/posts/1284502774924886,0.0
https://www.facebook.com/cnnpolitics/posts/1284507951591035,1.0
https://www.facebook.com/cnnpolitics/posts/1284516668256830,1.0
https://www.facebook.com/cnnpolitics/posts/1284521911589639,1.0
https://www.facebook.com/cnnpolitics/posts/1284522954922868,1.0
https://www.facebook.com/cnnpolitics/posts/1284530981588732,1.0
https://www.facebook.com/cnnpolitics/posts/1284539884921175,1.0
https://www.facebook.com/cnnpolitics/posts/1284556298252867,1.0
https://www.facebook.com/cnnpolitics/posts/1284571788251318,1.0
https://www.facebook.com/cnnpolitics/posts/1284577521584078,1.0
https://www.facebook.com/cnnpolitics/posts/1284598968248600,1.0
https://www.facebook.com/cnnpolitics/posts/1284618111580019,1.0
https://www.facebook.com/cnnpolitics/posts/1284636768244820,1.0
https://www.facebook.com/cnnpolitics/posts/1284667821575048,1.0
https://www.facebook.com/cnnpolitics/posts/1284694994905664,1.0
https://www.facebook.com/cnnpolitics/posts/1284720001569830,1.0
https://www.facebook.com/cnnpolitics/posts/1284738988234598,1.0
https://www.facebook.com/cnnpolitics/posts/1284761268232370,1.0
https://www.facebook.com/cnnpolitics/posts/1284770391564791,1.0
https://www.facebook.com/cnnpolitics/posts/1284779834897180,1.0
https://www.facebook.com/cnnpolitics/posts/1284795924895571,1.0
https://www.facebook.com/cnnpolitics/posts/1284802821561548,1.0
https://www.facebook.com/cnnpolitics/posts/1284813001560530,1.0
https://www.facebook.com/cnnpolitics/posts/1284828394892324,1.0
https://www.facebook.com/cnnpolitics/posts/1284839921557838,1.0
https://www.facebook.com/cnnpolitics/posts/1284860918222405,1.0
https://www.facebook.com/cnnpolitics/posts/1284875161554314,1.0
https://www.facebook.com/cnnpolitics/posts/1284896004885563,1.0
https://www.facebook.com/cnnpolitics/posts/1284917638216733,1.0
https://www.facebook.com/cnnpolitics/posts/1284958608212636,1.0
https://www.facebook.com/cnnpolitics/posts/1285012294873934,1.0
https://www.facebook.com/cnnpolitics/posts/1285066028201894,1.0
https://www.facebook.com/cnnpolitics/posts/1285114678197029,1.0
https://www.facebook.com/cnnpolitics/posts/1285166408191856,1.0
https://www.facebook.com/cnnpolitics/posts/1285188088189688,1.0
https://www.facebook.com/cnnpolitics/posts/1285203954854768,1.0
https://www.facebook.com/cnnpolitics/posts/1285209071520923,1.0
https://www.facebook.com/cnnpolitics/posts/1285224471519383,1.0
https://www.facebook.com/cnnpolitics/posts/1285240618184435,1.0
https://www.facebook.com/cnnpolitics/posts/1285250141516816,1.0
https://www.facebook.com/cnnpolitics/posts/1285274428181054,1.0
https://www.facebook.com/cnnpolitics/posts/1285283804846783,1.0
https://www.facebook.com/cnnpolitics/posts/1285299968178500,1.0
https://www.facebook.com/cnnpolitics/posts/1285323381509492,1.0
https://www.facebook.com/cnnpolitics/posts/1285327341509096,1.0
https://www.facebook.com/cnnpolitics/posts/1285330201508810,1.0
https://www.facebook.com/cnnpolitics/posts/1285330611508769,1.0
https://www.facebook.com/cnnpolitics/posts/1285349598173537,1.0
https://www.facebook.com/cnnpolitics/posts/1285357341506096,1.0
https://www.facebook.com/cnnpolitics/posts/1285360621505768,1.0
https://www.facebook.com/cnnpolitics/posts/1285386531503177,1.0
https://www.facebook.com/cnnpolitics/posts/1285415944833569,1.0
https://www.facebook.com/cnnpolitics/posts/1285438601497970,0.0
https://www.facebook.com/cnnpolitics/posts/1285466798161817,1.0
https://www.facebook.com/cnnpolitics/posts/1285490121492818,1.0
https://www.facebook.com/cnnpolitics/posts/1285516921490138,1.0
https://www.facebook.com/cnnpolitics/posts/1285544454820718,1.0
https://www.facebook.com/cnnpolitics/posts/1285567801485050,1.0
https://www.facebook.com/cnnpolitics/posts/1285589471482883,1.0
https://www.facebook.com/cnnpolitics/posts/1285595641482266,1.0
https://www.facebook.com/cnnpolitics/posts/1285631884811975,1.0
https://www.facebook.com/cnnpolitics/posts/1285635054811658,1.0
https://www.facebook.com/cnnpolitics/posts/1285657511476079,1.0
https://www.facebook.com/cnnpolitics/posts/1285681728140324,1.0
https://www.facebook.com/cnnpolitics/posts/1285705561471274,1.0
https://www.facebook.com/cnnpolitics/posts/1285711234804040,1.0
https://www.facebook.com/cnnpolitics/posts/1285711464804017,1.0
https://www.facebook.com/cnnpolitics/posts/1285725348135962,1.0
https://www.facebook.com/cnnpolitics/posts/1285727238135773,1.0
https://www.facebook.com/cnnpolitics/posts/1285738474801316,1.0
https://www.facebook.com/cnnpolitics/posts/1285748874800276,1.0
https://www.facebook.com/cnnpolitics/posts/1285756448132852,1.0
https://www.facebook.com/cnnpolitics/posts/1285776904797473,1.0
https://www.facebook.com/cnnpolitics/posts/1285791588129338,1.0
https://www.facebook.com/cnnpolitics/posts/1285799771461853,1.0
https://www.facebook.com/cnnpolitics/posts/1285805834794580,1.0
https://www.facebook.com/cnnpolitics/posts/1285818561459974,1.0
https://www.facebook.com/cnnpolitics/posts/1285829131458917,1.0
https://www.facebook.com/cnnpolitics/posts/1285843474790816,1.0
https://www.facebook.com/cnnpolitics/posts/1285851221456708,1.0
https://www.facebook.com/cnnpolitics/posts/1285864978121999,1.0
https://www.facebook.com/cnnpolitics/posts/1285877644787399,1.0
https://www.facebook.com/cnnpolitics/posts/1285887041453126,1.0
https://www.facebook.com/cnnpolitics/posts/1285912444783919,1.0
https://www.facebook.com/cnnpolitics/posts/1285944301447400,1.0
https://www.facebook.com/cnnpolitics/posts/1285962054778958,1.0
https://www.facebook.com/cnnpolitics/posts/1285963444778819,1.0
https://www.facebook.com/cnnpolitics/posts/1285982404776923,1.0
https://www.facebook.com/cnnpolitics/posts/1286001041441726,1.0
https://www.facebook.com/cnnpolitics/posts/1286033694771794,1.0
https://www.facebook.com/cnnpolitics/posts/1286065878101909,1.0
https://www.facebook.com/cnnpolitics/posts/1286155644759599,1.0
https://www.facebook.com/cnnpolitics/posts/1286256064749557,1.0
https://www.facebook.com/cnnpolitics/posts/1286315071410323,1.0
https://www.facebook.com/cnnpolitics/posts/1286345578073939,1.0
https://www.facebook.com/cnnpolitics/posts/1286352748073222,1.0
https://www.facebook.com/cnnpolitics/posts/1286365484738615,1.0
https://www.facebook.com/cnnpolitics/posts/1286387311403099,1.0
https://www.facebook.com/cnnpolitics/posts/1286397688068728,1.0
https://www.facebook.com/cnnpolitics/posts/1286423628066134,1.0
https://www.facebook.com/cnnpolitics/posts/1286459601395870,1.0
https://www.facebook.com/cnnpolitics/posts/1286469658061531,1.0
https://www.facebook.com/cnnpolitics/posts/1286491048059392,1.0
https://www.facebook.com/cnnpolitics/posts/1286516418056855,1.0
https://www.facebook.com/cnnpolitics/posts/1286541354721028,1.0
https://www.facebook.com/cnnpolitics/posts/1286579191383911,1.0
https://www.facebook.com/cnnpolitics/posts/1286584094716754,1.0
https://www.facebook.com/cnnpolitics/posts/1286614571380373,1.0
https://www.facebook.com/cnnpolitics/posts/1286655954709568,1.0
https://www.facebook.com/cnnpolitics/posts/1286666041375226,1.0
https://www.facebook.com/cnnpolitics/posts/1286690614706102,1.0
https://www.facebook.com/cnnpolitics/posts/1286720611369769,1.0
https://www.facebook.com/cnnpolitics/posts/1286745671367263,1.0
https://www.facebook.com/cnnpolitics/posts/1286756508032846,1.0
https://www.facebook.com/cnnpolitics/posts/1286769711364859,1.0
https://www.facebook.com/cnnpolitics/posts/1286778998030597,1.0
https://www.facebook.com/cnnpolitics/posts/1286792788029218,1.0
https://www.facebook.com/cnnpolitics/posts/1286794198029077,1.0
https://www.facebook.com/cnnpolitics/posts/1286826111359219,1.0
https://www.facebook.com/cnnpolitics/posts/1286858434689320,1.0
https://www.facebook.com/cnnpolitics/posts/1286867958021701,1.0
https://www.facebook.com/cnnpolitics/posts/1286875358020961,1.0
https://www.facebook.com/cnnpolitics/posts/1286887648019732,1.0
https://www.facebook.com/cnnpolitics/posts/1286913761350454,1.0
https://www.facebook.com/cnnpolitics/posts/1286927371349093,1.0
https://www.facebook.com/cnnpolitics/posts/1286942584680905,1.0
https://www.facebook.com/cnnpolitics/posts/1286952664679897,1.0
https://www.facebook.com/cnnpolitics/posts/1286975518010945,1.0
https://www.facebook.com/cnnpolitics/posts/1286999761341854,1.0
https://www.facebook.com/cnnpolitics/posts/1287021484673015,1.0
https://www.facebook.com/cnnpolitics/posts/1287046594670504,1.0
https://www.facebook.com/cnnpolitics/posts/1287065088001988,1.0
https://www.facebook.com/cnnpolitics/posts/1287120417996455,1.0
https://www.facebook.com/cnnpolitics/posts/1287128154662348,1.0
https://www.facebook.com/cnnpolitics/posts/1287146107993886,1.0
https://www.facebook.com/cnnpolitics/posts/1287150634660100,1.0
https://www.facebook.com/cnnpolitics/posts/1287165347991962,1.0
https://www.facebook.com/cnnpolitics/posts/1287174404657723,1.0
https://www.facebook.com/cnnpolitics/posts/1289461461095684,1.0
https://www.facebook.com/cnnpolitics/posts/1289529341088896,1.0
https://www.facebook.com/cnnpolitics/posts/1289580044417159,1.0
https://www.facebook.com/cnnpolitics/posts/1289642367744260,1.0
https://www.facebook.com/cnnpolitics/posts/1289686707739826,1.0
https://www.facebook.com/cnnpolitics/posts/1289701981071632,1.0
https://www.facebook.com/cnnpolitics/posts/1289720047736492,1.0
https://www.facebook.com/cnnpolitics/posts/1289741841067646,1.0
https://www.facebook.com/cnnpolitics/posts/1289795571062273,1.0
https://www.facebook.com/cnnpolitics/posts/1289802424394921,1.0
https://www.facebook.com/cnnpolitics/posts/1289810424394121,1.0
https://www.facebook.com/cnnpolitics/posts/1289820584393105,1.0
https://www.facebook.com/cnnpolitics/posts/1289843434390820,1.0
https://www.facebook.com/cnnpolitics/posts/1289922197716277,1.0
https://www.facebook.com/cnnpolitics/posts/1289960264379137,1.0
https://www.facebook.com/cnnpolitics/posts/1289984554376708,1.0
https://www.facebook.com/cnnpolitics/posts/1290008221041008,1.0
https://www.facebook.com/cnnpolitics/posts/1290016974373466,1.0
https://www.facebook.com/cnnpolitics/posts/1290020131039817,1.0
https://www.facebook.com/cnnpolitics/posts/1290028187705678,1.0
https://www.facebook.com/cnnpolitics/posts/1290052217703275,1.0
https://www.facebook.com/cnnpolitics/posts/1290068017701695,1.0
https://www.facebook.com/cnnpolitics/posts/1290072837701213,1.0
https://www.facebook.com/cnnpolitics/posts/1290095714365592,1.0
https://www.facebook.com/cnnpolitics/posts/1290110774364086,1.0
https://www.facebook.com/cnnpolitics/posts/1290117837696713,1.0
https://www.facebook.com/cnnpolitics/posts/1290121891029641,1.0
https://www.facebook.com/cnnpolitics/posts/1290163241025506,1.0
https://www.facebook.com/cnnpolitics/posts/1290186997689797,1.0
https://www.facebook.com/cnnpolitics/posts/1290187427689754,1.0
https://www.facebook.com/cnnpolitics/posts/1290213121020518,1.0
https://www.facebook.com/cnnpolitics/posts/1290237461018084,1.0
https://www.facebook.com/cnnpolitics/posts/1290246801017150,1.0
https://www.facebook.com/cnnpolitics/posts/1290258147682682,1.0
https://www.facebook.com/cnnpolitics/posts/1290264077682089,1.0
https://www.facebook.com/cnnpolitics/posts/1290297081012122,0.0
https://www.facebook.com/cnnpolitics/posts/1290309281010902,1.0
https://www.facebook.com/cnnpolitics/posts/1290321764342987,1.0
https://www.facebook.com/cnnpolitics/posts/1290322367676260,1.0
https://www.facebook.com/cnnpolitics/posts/1290342521007578,1.0
https://www.facebook.com/cnnpolitics/posts/1290343094340854,1.0
https://www.facebook.com/cnnpolitics/posts/1290363481005482,1.0
https://www.facebook.com/cnnpolitics/posts/1290392384335925,1.0
https://www.facebook.com/cnnpolitics/posts/1290422200999610,1.0
https://www.facebook.com/cnnpolitics/posts/1290445077663989,0.0
https://www.facebook.com/cnnpolitics/posts/1290462654328898,1.0
https://www.facebook.com/cnnpolitics/posts/1290463584328805,1.0
https://www.facebook.com/cnnpolitics/posts/1290476714327492,1.0
https://www.facebook.com/cnnpolitics/posts/1290490284326135,0.0
https://www.facebook.com/cnnpolitics/posts/1290493434325820,1.0
https://www.facebook.com/cnnpolitics/posts/1290499720991858,1.0
https://www.facebook.com/cnnpolitics/posts/1290505394324624,1.0
https://www.facebook.com/cnnpolitics/posts/1290509944324169,1.0
https://www.facebook.com/cnnpolitics/posts/1290517634323400,1.0
https://www.facebook.com/cnnpolitics/posts/1290527167655780,1.0
https://www.facebook.com/cnnpolitics/posts/1290530250988805,1.0
https://www.facebook.com/cnnpolitics/posts/1290542204320943,0.0
https://www.facebook.com/cnnpolitics/posts/1290552067653290,1.0
https://www.facebook.com/cnnpolitics/posts/1290569677651529,1.0
https://www.facebook.com/cnnpolitics/posts/1290571237651373,1.0
https://www.facebook.com/cnnpolitics/posts/1290585890983241,1.0
https://www.facebook.com/cnnpolitics/posts/1290595487648948,1.0
https://www.facebook.com/cnnpolitics/posts/1290605144314649,1.0
https://www.facebook.com/cnnpolitics/posts/1290632657645231,1.0
https://www.facebook.com/cnnpolitics/posts/1290636210978209,1.0
https://www.facebook.com/cnnpolitics/posts/1290692497639247,1.0
https://www.facebook.com/cnnpolitics/posts/1290698444305319,1.0
https://www.facebook.com/cnnpolitics/posts/1290725304302633,0.0
https://www.facebook.com/cnnpolitics/posts/1290728977635599,0.0
https://www.facebook.com/cnnpolitics/posts/1290739880967842,1.0
https://www.facebook.com/cnnpolitics/posts/1290743144300849,1.0
https://www.facebook.com/cnnpolitics/posts/1290746004300563,1.0
https://www.facebook.com/cnnpolitics/posts/1290750580966772,1.0
https://www.facebook.com/cnnpolitics/posts/1290760934299070,0.0
https://www.facebook.com/cnnpolitics/posts/1290787877629709,1.0
https://www.facebook.com/cnnpolitics/posts/1290790460962784,1.0
https://www.facebook.com/cnnpolitics/posts/1290795930962237,0.0
https://www.facebook.com/cnnpolitics/posts/1290800734295090,1.0
https://www.facebook.com/cnnpolitics/posts/1290804370961393,1.0
https://www.facebook.com/cnnpolitics/posts/1290814187627078,1.0
https://www.facebook.com/cnnpolitics/posts/1290851084290055,1.0
https://www.facebook.com/cnnpolitics/posts/1290868374288326,1.0
https://www.facebook.com/cnnpolitics/posts/1290898170952013,1.0
https://www.facebook.com/cnnpolitics/posts/1290950317613465,1.0
https://www.facebook.com/cnnpolitics/posts/1290968064278357,0.0
https://www.facebook.com/cnnpolitics/posts/1290970974278066,0.0
https://www.facebook.com/cnnpolitics/posts/1290987447609752,1.0
https://www.facebook.com/cnnpolitics/posts/1291002827608214,1.0
https://www.facebook.com/cnnpolitics/posts/1291045777603919,1.0
https://www.facebook.com/cnnpolitics/posts/1291087167599780,1.0
https://www.facebook.com/cnnpolitics/posts/1291111790930651,1.0
https://www.facebook.com/cnnpolitics/posts/1291116167596880,0.0
https://www.facebook.com/cnnpolitics/posts/1291177310924099,1.0
https://www.facebook.com/cnnpolitics/posts/1291208607587636,1.0
https://www.facebook.com/cnnpolitics/posts/1291209107587586,1.0
https://www.facebook.com/cnnpolitics/posts/1291262517582245,1.0
https://www.facebook.com/cnnpolitics/posts/1291269840914846,0.0
https://www.facebook.com/cnnpolitics/posts/1291273510914479,1.0
https://www.facebook.com/cnnpolitics/posts/1291304944244669,1.0
https://www.facebook.com/cnnpolitics/posts/1291309280910902,1.0
https://www.facebook.com/cnnpolitics/posts/1291342320907598,0.0
https://www.facebook.com/cnnpolitics/posts/1291375430904287,1.0
https://www.facebook.com/cnnpolitics/posts/1291404070901423,1.0
https://www.facebook.com/cnnpolitics/posts/1291428494232314,1.0
https://www.facebook.com/cnnpolitics/posts/1291455630896267,0.0
https://www.facebook.com/cnnpolitics/posts/1291465524228611,1.0
https://www.facebook.com/cnnpolitics/posts/1291481227560374,1.0
https://www.facebook.com/cnnpolitics/posts/1291498714225292,1.0
https://www.facebook.com/cnnpolitics/posts/1291509057557591,1.0
https://www.facebook.com/cnnpolitics/posts/1291521744222989,1.0
https://www.facebook.com/cnnpolitics/posts/1291553714219792,1.0
https://www.facebook.com/cnnpolitics/posts/1291607187547778,1.0
https://www.facebook.com/cnnpolitics/posts/1291613334213830,1.0
https://www.facebook.com/cnnpolitics/posts/1291616904213473,1.0
https://www.facebook.com/cnnpolitics/posts/1291633917545105,1.0
https://www.facebook.com/cnnpolitics/posts/1291653507543146,1.0
https://www.facebook.com/cnnpolitics/posts/1291653534209810,1.0
https://www.facebook.com/cnnpolitics/posts/1291661910875639,1.0
https://www.facebook.com/cnnpolitics/posts/1291673040874526,1.0
https://www.facebook.com/cnnpolitics/posts/1291687550873075,1.0
https://www.facebook.com/cnnpolitics/posts/1291698617538635,1.0
https://www.facebook.com/cnnpolitics/posts/1291728794202284,1.0
https://www.facebook.com/cnnpolitics/posts/1291754160866414,1.0
https://www.facebook.com/cnnpolitics/posts/1291782614196902,1.0
https://www.facebook.com/cnnpolitics/posts/1291804520861378,1.0
https://www.facebook.com/cnnpolitics/posts/1291827317525765,1.0
https://www.facebook.com/cnnpolitics/posts/1291874880854342,1.0
https://www.facebook.com/cnnpolitics/posts/1291897180852112,1.0
https://www.facebook.com/cnnpolitics/posts/1291911960850634,1.0
https://www.facebook.com/cnnpolitics/posts/1291926867515810,1.0
https://www.facebook.com/cnnpolitics/posts/1291945020847328,1.0
https://www.facebook.com/theEagleisRising/posts/551096688427177,0.0
https://www.facebook.com/theEagleisRising/posts/551096721760507,0.0
https://www.facebook.com/theEagleisRising/posts/551473135056199,0.0
https://www.facebook.com/theEagleisRising/posts/551473158389530,0.0
https://www.facebook.com/theEagleisRising/posts/551473235056189,0.0
https://www.facebook.com/theEagleisRising/posts/551473311722848,0.0
https://www.facebook.com/theEagleisRising/posts/551473548389491,0.0
https://www.facebook.com/theEagleisRising/posts/551473871722792,0.0
https://www.facebook.com/theEagleisRising/posts/551474015056111,1.0
https://www.facebook.com/theEagleisRising/posts/551474061722773,1.0
https://www.facebook.com/theEagleisRising/posts/551474098389436,1.0
https://www.facebook.com/theEagleisRising/posts/551474158389430,0.0
https://www.facebook.com/theEagleisRising/posts/551518175051695,1.0
https://www.facebook.com/theEagleisRising/posts/551518215051691,0.0
https://www.facebook.com/theEagleisRising/posts/551518305051682,1.0
https://www.facebook.com/theEagleisRising/posts/551518365051676,1.0
https://www.facebook.com/theEagleisRising/posts/551518465051666,1.0
https://www.facebook.com/theEagleisRising/posts/551518525051660,1.0
https://www.facebook.com/theEagleisRising/posts/551518638384982,1.0
https://www.facebook.com/theEagleisRising/posts/551518988384947,1.0
https://www.facebook.com/theEagleisRising/posts/551519151718264,0.0
https://www.facebook.com/theEagleisRising/posts/551519225051590,0.0
https://www.facebook.com/theEagleisRising/posts/551617598375086,1.0
https://www.facebook.com/theEagleisRising/posts/551679181702261,1.0
https://www.facebook.com/theEagleisRising/posts/551692098367636,1.0
https://www.facebook.com/theEagleisRising/posts/551705221699657,0.0
https://www.facebook.com/theEagleisRising/posts/551721511698028,1.0
https://www.facebook.com/theEagleisRising/posts/551750048361841,1.0
https://www.facebook.com/theEagleisRising/posts/551763711693808,0.0
https://www.facebook.com/theEagleisRising/posts/551822331687946,0.0
https://www.facebook.com/theEagleisRising/posts/551475151722664,0.0
https://www.facebook.com/theEagleisRising/posts/551475315055981,0.0
https://www.facebook.com/theEagleisRising/posts/551827528354093,1.0
https://www.facebook.com/theEagleisRising/posts/551827641687415,1.0
https://www.facebook.com/theEagleisRising/posts/551827691687410,0.0
https://www.facebook.com/theEagleisRising/posts/551827815020731,0.0
https://www.facebook.com/theEagleisRising/posts/551827871687392,0.0
https://www.facebook.com/theEagleisRising/posts/551828408354005,0.0
https://www.facebook.com/theEagleisRising/posts/551828481687331,1.0
https://www.facebook.com/theEagleisRising/posts/551828545020658,0.0
https://www.facebook.com/theEagleisRising/posts/551828641687315,1.0
https://www.facebook.com/theEagleisRising/posts/551828675020645,0.0
https://www.facebook.com/theEagleisRising/posts/551828781687301,1.0
https://www.facebook.com/theEagleisRising/posts/551830561687123,0.0
https://www.facebook.com/theEagleisRising/posts/551830681687111,0.0
https://www.facebook.com/theEagleisRising/posts/551830951687084,0.0
https://www.facebook.com/theEagleisRising/posts/551844801685699,0.0
https://www.facebook.com/theEagleisRising/posts/551844865019026,0.0
https://www.facebook.com/theEagleisRising/posts/551844931685686,0.0
https://www.facebook.com/theEagleisRising/posts/551845175018995,1.0
https://www.facebook.com/theEagleisRising/posts/551845248352321,1.0
https://www.facebook.com/theEagleisRising/posts/551845355018977,1.0
https://www.facebook.com/theEagleisRising/posts/551845415018971,1.0
https://www.facebook.com/theEagleisRising/posts/551845471685632,1.0
https://www.facebook.com/theEagleisRising/posts/551845505018962,0.0
https://www.facebook.com/theEagleisRising/posts/551848248352021,0.0
https://www.facebook.com/theEagleisRising/posts/551848401685339,0.0
https://www.facebook.com/theEagleisRising/posts/551848741685305,0.0
https://www.facebook.com/theEagleisRising/posts/551937741676405,1.0
https://www.facebook.com/theEagleisRising/posts/551954825008030,1.0
https://www.facebook.com/theEagleisRising/posts/551972521672927,0.0
https://www.facebook.com/theEagleisRising/posts/552024685001044,1.0
https://www.facebook.com/theEagleisRising/posts/552055944997918,0.0
https://www.facebook.com/theEagleisRising/posts/552093584994154,0.0
https://www.facebook.com/theEagleisRising/posts/552130158323830,1.0
https://www.facebook.com/theEagleisRising/posts/552198291650350,0.0
https://www.facebook.com/theEagleisRising/posts/551848795018633,0.0
https://www.facebook.com/theEagleisRising/posts/551848841685295,0.0
https://www.facebook.com/theEagleisRising/posts/552196854983827,0.0
https://www.facebook.com/theEagleisRising/posts/552196998317146,0.0
https://www.facebook.com/theEagleisRising/posts/552197108317135,0.0
https://www.facebook.com/theEagleisRising/posts/552215951648584,1.0
https://www.facebook.com/theEagleisRising/posts/552216138315232,0.0
https://www.facebook.com/theEagleisRising/posts/552216184981894,0.0
https://www.facebook.com/theEagleisRising/posts/552216258315220,1.0
https://www.facebook.com/theEagleisRising/posts/552216368315209,0.0
https://www.facebook.com/theEagleisRising/posts/552216391648540,0.0
https://www.facebook.com/theEagleisRising/posts/552216454981867,1.0
https://www.facebook.com/theEagleisRising/posts/552216481648531,0.0
https://www.facebook.com/theEagleisRising/posts/552216551648524,1.0
https://www.facebook.com/theEagleisRising/posts/552216604981852,1.0
https://www.facebook.com/theEagleisRising/posts/552241984979314,0.0
https://www.facebook.com/theEagleisRising/posts/552242051645974,0.0
https://www.facebook.com/theEagleisRising/posts/552242144979298,0.0
https://www.facebook.com/theEagleisRising/posts/552242264979286,0.0
https://www.facebook.com/theEagleisRising/posts/552242318312614,0.0
https://www.facebook.com/theEagleisRising/posts/552242458312600,1.0
https://www.facebook.com/theEagleisRising/posts/552242491645930,0.0
https://www.facebook.com/theEagleisRising/posts/552242514979261,1.0
https://www.facebook.com/theEagleisRising/posts/552242558312590,0.0
https://www.facebook.com/theEagleisRising/posts/552242574979255,1.0
https://www.facebook.com/theEagleisRising/posts/552242684979244,1.0
https://www.facebook.com/theEagleisRising/posts/552242808312565,0.0
https://www.facebook.com/theEagleisRising/posts/552332521636927,0.0
https://www.facebook.com/theEagleisRising/posts/552350594968453,1.0
https://www.facebook.com/theEagleisRising/posts/552387401631439,1.0
https://www.facebook.com/theEagleisRising/posts/552418711628308,1.0
https://www.facebook.com/theEagleisRising/posts/552451568291689,0.0
https://www.facebook.com/theEagleisRising/posts/552487701621409,0.0
https://www.facebook.com/theEagleisRising/posts/552502081619971,0.0
https://www.facebook.com/theEagleisRising/posts/552567568280089,0.0
https://www.facebook.com/theEagleisRising/posts/552571564946356,0.0
https://www.facebook.com/theEagleisRising/posts/552571698279676,0.0
https://www.facebook.com/theEagleisRising/posts/552581868278659,1.0
https://www.facebook.com/theEagleisRising/posts/552582058278640,0.0
https://www.facebook.com/theEagleisRising/posts/552582151611964,1.0
https://www.facebook.com/theEagleisRising/posts/552582414945271,1.0
https://www.facebook.com/theEagleisRising/posts/552582518278594,0.0
https://www.facebook.com/theEagleisRising/posts/552582591611920,0.0
https://www.facebook.com/theEagleisRising/posts/552582664945246,1.0
https://www.facebook.com/theEagleisRising/posts/552599498276896,1.0
https://www.facebook.com/theEagleisRising/posts/552599614943551,1.0
https://www.facebook.com/theEagleisRising/posts/552599668276879,1.0
https://www.facebook.com/theEagleisRising/posts/552599818276864,0.0
https://www.facebook.com/theEagleisRising/posts/552599881610191,0.0
https://www.facebook.com/theEagleisRising/posts/552600221610157,1.0
https://www.facebook.com/theEagleisRising/posts/552600354943477,0.0
https://www.facebook.com/theEagleisRising/posts/552600451610134,1.0
https://www.facebook.com/theEagleisRising/posts/552600548276791,0.0
https://www.facebook.com/theEagleisRising/posts/552600674943445,1.0
https://www.facebook.com/theEagleisRising/posts/552687818268064,1.0
https://www.facebook.com/theEagleisRising/posts/552704678266378,1.0
https://www.facebook.com/theEagleisRising/posts/552726238264222,0.0
https://www.facebook.com/theEagleisRising/posts/552791901590989,1.0
https://www.facebook.com/theEagleisRising/posts/552807111589468,1.0
https://www.facebook.com/theEagleisRising/posts/552825424920970,1.0
https://www.facebook.com/theEagleisRising/posts/552850458251800,1.0
https://www.facebook.com/theEagleisRising/posts/552889718247874,1.0
https://www.facebook.com/theEagleisRising/posts/552910314912481,0.0
https://www.facebook.com/theEagleisRising/posts/552928411577338,0.0
